timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2012-12-04T00:00:00.000Z";"2012-12-04T23:59:59.999Z";"2012-12-04T12:51:00.000Z";"2012-12-04T01:11:00.000Z";"2781";12.6770481;15.43967946;11.59295024;13.18377975;63183.58;138728107.73;"2012-12-04T23:59:59.999Z"
"2012-12-03T00:00:00.000Z";"2012-12-03T23:59:59.999Z";"2012-12-03T00:43:00.000Z";"2012-12-03T02:04:00.000Z";"2781";12.53689563;13.150572;10.83779267;12.67929404;26712.81;133384429.9;"2012-12-03T23:59:59.999Z"
"2012-12-02T00:00:00.000Z";"2012-12-02T23:59:59.999Z";"2012-12-02T05:26:00.000Z";"2012-12-02T01:25:00.000Z";"2781";12.59992843;14.33851051;12.09077266;12.54691179;14053.98;131944918.89;"2012-12-02T23:59:59.999Z"
"2012-12-01T00:00:00.000Z";"2012-12-01T23:59:59.999Z";"2012-12-01T19:59:00.000Z";"2012-12-01T08:50:00.000Z";"2781";12.60321774;13.66527293;11.5972999;12.59861111;14750.26;132444277.27;"2012-12-01T23:59:59.999Z"
"2012-11-30T00:00:00.000Z";"2012-11-30T23:59:59.999Z";"2012-11-30T04:36:00.000Z";"2012-11-30T18:49:00.000Z";"2781";12.46174322;15.03030852;12.06921413;12.60555385;24354.44;132464674.79;"2012-11-30T23:59:59.999Z"
"2012-11-29T00:00:00.000Z";"2012-11-29T23:59:59.999Z";"2012-11-29T02:46:00.000Z";"2012-11-29T18:17:00.000Z";"2781";12.40632056;15.43456707;10.43300852;12.45;26479.26;130790842.35;"2012-11-29T23:59:59.999Z"
"2012-11-28T00:00:00.000Z";"2012-11-28T23:59:59.999Z";"2012-11-28T00:31:00.000Z";"2012-11-28T05:46:00.000Z";"2781";12.53132403;13.06179951;10.46919647;12.37713438;30628.89;129974299.41;"2012-11-28T23:59:59.999Z"
"2012-11-27T00:00:00.000Z";"2012-11-27T23:59:59.999Z";"2012-11-27T21:58:00.000Z";"2012-11-27T13:11:00.000Z";"2781";12.39032583;13.30646848;10.4863201;12.53183464;33252.57;131504373.28;"2012-11-27T23:59:59.999Z"
"2012-11-26T00:00:00.000Z";"2012-11-26T23:59:59.999Z";"2012-11-26T00:15:00.000Z";"2012-11-26T07:19:00.000Z";"2781";12.45505987;12.68458111;10.32785018;12.3923898;35852.01;129950007.35;"2012-11-26T23:59:59.999Z"
"2012-11-25T00:00:00.000Z";"2012-11-25T23:59:59.999Z";"2012-11-25T22:52:00.000Z";"2012-11-25T15:58:00.000Z";"2781";12.42233424;13.459287;10.39473372;12.46707578;24062.76;130635941.89;"2012-11-25T23:59:59.999Z"
"2012-11-24T00:00:00.000Z";"2012-11-24T23:59:59.999Z";"2012-11-24T05:25:00.000Z";"2012-11-24T00:56:00.000Z";"2781";12.355422;13.90411082;11.71033084;12.42471973;19560.83;130100638.08;"2012-11-24T23:59:59.999Z"
"2012-11-23T00:00:00.000Z";"2012-11-23T23:59:59.999Z";"2012-11-23T10:53:00.000Z";"2012-11-23T00:19:00.000Z";"2781";11.92553135;14.02741997;11.5073016;12.33493223;18993.54;129068028.17;"2012-11-23T23:59:59.999Z"
"2012-11-22T00:00:00.000Z";"2012-11-22T23:59:59.999Z";"2012-11-22T17:22:00.000Z";"2012-11-22T00:59:00.000Z";"2781";11.78937719;12.77883317;10.69627611;11.92113169;58242.7;124640051.26;"2012-11-22T23:59:59.999Z"
"2012-11-21T00:00:00.000Z";"2012-11-21T23:59:59.999Z";"2012-11-21T00:10:00.000Z";"2012-11-21T21:05:00.000Z";"2781";11.7318633;12.46485338;10.38543745;11.79946441;19177.33;123283483.62;"2012-11-21T23:59:59.999Z"
"2012-11-20T00:00:00.000Z";"2012-11-20T23:59:59.999Z";"2012-11-20T00:14:00.000Z";"2012-11-20T09:50:00.000Z";"2781";11.81137081;12.17663596;9.77969127;11.73377192;27260.71;122505247.91;"2012-11-20T23:59:59.999Z"
"2012-11-19T00:00:00.000Z";"2012-11-19T23:59:59.999Z";"2012-11-19T01:36:00.000Z";"2012-11-19T00:19:00.000Z";"2781";11.75029119;12.8951486;10.98049879;11.81331595;25278.76;123250048.09;"2012-11-19T23:59:59.999Z"
"2012-11-18T00:00:00.000Z";"2012-11-18T23:59:59.999Z";"2012-11-18T14:30:00.000Z";"2012-11-18T01:23:00.000Z";"2781";11.79089675;13.52729252;10.46945844;11.74317601;15571.16;122434646.66;"2012-11-18T23:59:59.999Z"
"2012-11-17T00:00:00.000Z";"2012-11-17T23:59:59.999Z";"2012-11-17T05:30:00.000Z";"2012-11-17T23:13:00.000Z";"2781";11.72587835;14.74238049;11.55043775;11.79418768;19050.87;122879882.05;"2012-11-17T23:59:59.999Z"
"2012-11-16T00:00:00.000Z";"2012-11-16T23:59:59.999Z";"2012-11-16T01:20:00.000Z";"2012-11-16T19:27:00.000Z";"2781";11.14009515;12.77629227;10.27023609;11.72221462;58221.54;122047498.17;"2012-11-16T23:59:59.999Z"
"2012-11-15T00:00:00.000Z";"2012-11-15T23:59:59.999Z";"2012-11-15T02:20:00.000Z";"2012-11-15T15:17:00.000Z";"2781";10.96619961;11.89819687;9.77370539;11.13901709;31983.52;115893953.99;"2012-11-15T23:59:59.999Z"
"2012-11-14T00:00:00.000Z";"2012-11-14T23:59:59.999Z";"2012-11-14T08:42:00.000Z";"2012-11-14T19:35:00.000Z";"2781";11.16726761;13.0366477;10.50135766;10.9660578;24548.26;114020088.59;"2012-11-14T23:59:59.999Z"
"2012-11-13T00:00:00.000Z";"2012-11-13T23:59:59.999Z";"2012-11-13T23:03:00.000Z";"2012-11-13T02:07:00.000Z";"2781";10.99609848;11.58042029;9.29412414;11.16550967;16674.09;116015367.8;"2012-11-13T23:59:59.999Z"
"2012-11-12T00:00:00.000Z";"2012-11-12T23:59:59.999Z";"2012-11-12T07:18:00.000Z";"2012-11-12T00:22:00.000Z";"2781";10.92075678;12.28191429;10.28907978;11.00010897;39114.62;114219791.91;"2012-11-12T23:59:59.999Z"
"2012-11-11T00:00:00.000Z";"2012-11-11T23:59:59.999Z";"2012-11-11T02:15:00.000Z";"2012-11-11T15:10:00.000Z";"2781";10.89232104;11.8175409;9.09503583;10.91202168;12562.44;113232957.78;"2012-11-11T23:59:59.999Z"
"2012-11-10T00:00:00.000Z";"2012-11-10T23:59:59.999Z";"2012-11-10T03:43:00.000Z";"2012-11-10T14:20:00.000Z";"2781";10.97113392;12.20728587;9.65315048;10.89172204;13484.88;112942301.67;"2012-11-10T23:59:59.999Z"
"2012-11-09T00:00:00.000Z";"2012-11-09T23:59:59.999Z";"2012-11-09T01:51:00.000Z";"2012-11-09T21:08:00.000Z";"2781";10.98238011;12.80154519;10.08155168;10.96447244;14644.42;113617792.36;"2012-11-09T23:59:59.999Z"
"2012-11-08T00:00:00.000Z";"2012-11-08T23:59:59.999Z";"2012-11-08T20:40:00.000Z";"2012-11-08T02:07:00.000Z";"2781";10.95522866;12.46693583;9.43916172;10.97822388;26089.31;113677038.18;"2012-11-08T23:59:59.999Z"
"2012-11-07T00:00:00.000Z";"2012-11-07T23:59:59.999Z";"2012-11-07T07:23:00.000Z";"2012-11-07T20:25:00.000Z";"2781";10.93262445;13.65744712;10.70818352;10.96138708;31730.57;113417038.23;"2012-11-07T23:59:59.999Z"
"2012-11-06T00:00:00.000Z";"2012-11-06T23:59:59.999Z";"2012-11-06T02:39:00.000Z";"2012-11-06T19:54:00.000Z";"2781";10.77178712;12.16287747;9.7854944;10.89945;26990.71;112691479.91;"2012-11-06T23:59:59.999Z"
"2012-11-05T00:00:00.000Z";"2012-11-05T23:59:59.999Z";"2012-11-05T01:41:00.000Z";"2012-11-05T00:21:00.000Z";"2781";10.63151125;12.12237866;10.23689571;10.73815092;21860.52;110950490.26;"2012-11-05T23:59:59.999Z"
"2012-11-04T00:00:00.000Z";"2012-11-04T23:59:59.999Z";"2012-11-04T10:50:00.000Z";"2012-11-04T21:04:00.000Z";"2781";11.00521398;11.84827732;9.81384328;10.63117282;16777.99;109759949.11;"2012-11-04T23:59:59.999Z"
"2012-11-03T00:00:00.000Z";"2012-11-03T23:59:59.999Z";"2012-11-03T01:43:00.000Z";"2012-11-03T16:35:00.000Z";"2781";11.01007211;13.08859732;10.41176568;11.00243692;16757.35;113507694.89;"2012-11-03T23:59:59.999Z"
"2012-11-02T00:00:00.000Z";"2012-11-02T23:59:59.999Z";"2012-11-02T12:08:00.000Z";"2012-11-02T19:30:00.000Z";"2781";10.9493085;12.126873;10.43875969;10.99405961;24541.49;113340875.51;"2012-11-02T23:59:59.999Z"
"2012-11-01T00:00:00.000Z";"2012-11-01T23:59:59.999Z";"2012-11-01T00:30:00.000Z";"2012-11-01T09:46:00.000Z";"2781";11.10315599;11.90803354;9.47930661;10.94756294;50563.09;112782067.1;"2012-11-01T23:59:59.999Z"
"2012-10-31T00:00:00.000Z";"2012-10-31T23:59:59.999Z";"2012-10-31T00:43:00.000Z";"2012-10-31T06:57:00.000Z";"2781";10.92241781;11.63284698;9.69222153;11.10321647;40750.59;114308747.02;"2012-10-31T23:59:59.999Z"
"2012-10-30T00:00:00.000Z";"2012-10-30T23:59:59.999Z";"2012-10-30T18:50:00.000Z";"2012-10-30T00:34:00.000Z";"2781";10.63109591;12.48700329;9.95523809;10.92263008;26051.73;112372268.58;"2012-10-30T23:59:59.999Z"
"2012-10-29T00:00:00.000Z";"2012-10-29T23:59:59.999Z";"2012-10-29T21:43:00.000Z";"2012-10-29T01:13:00.000Z";"2781";10.69638249;11.23249375;8.72999032;10.62967463;37635.25;109282356.17;"2012-10-29T23:59:59.999Z"
"2012-10-28T00:00:00.000Z";"2012-10-28T23:59:59.999Z";"2012-10-28T00:42:00.000Z";"2012-10-28T11:54:00.000Z";"2781";10.68074255;11.23756523;9.6232907;10.72961618;22374.7;110225369.38;"2012-10-28T23:59:59.999Z"
"2012-10-27T00:00:00.000Z";"2012-10-27T23:59:59.999Z";"2012-10-27T19:28:00.000Z";"2012-10-27T01:54:00.000Z";"2781";10.31530871;11.24736667;8.50865535;10.68398367;47786.96;109667108.14;"2012-10-27T23:59:59.999Z"
"2012-10-26T00:00:00.000Z";"2012-10-26T23:59:59.999Z";"2012-10-26T02:36:00.000Z";"2012-10-26T18:41:00.000Z";"2781";11.31176838;13.41259061;9.47567772;10.31857801;99187.8;105824369.48;"2012-10-26T23:59:59.999Z"
"2012-10-25T00:00:00.000Z";"2012-10-25T23:59:59.999Z";"2012-10-25T02:49:00.000Z";"2012-10-25T23:03:00.000Z";"2781";11.78185841;14.31549196;11.29681814;11.31145553;84907.45;115917251.2;"2012-10-25T23:59:59.999Z"
"2012-10-24T00:00:00.000Z";"2012-10-24T23:59:59.999Z";"2012-10-24T01:48:00.000Z";"2012-10-24T14:58:00.000Z";"2781";11.68933234;14.68036454;11.02443791;11.7763937;21719.64;120596993.85;"2012-10-24T23:59:59.999Z"
"2012-10-23T00:00:00.000Z";"2012-10-23T23:59:59.999Z";"2012-10-23T01:31:00.000Z";"2012-10-23T21:59:00.000Z";"2781";11.72759691;15.20319254;11.14625602;11.67456482;54403.3;119458744.1;"2012-10-23T23:59:59.999Z"
"2012-10-22T00:00:00.000Z";"2012-10-22T23:59:59.999Z";"2012-10-22T00:27:00.000Z";"2012-10-22T02:14:00.000Z";"2781";11.74277608;11.9799589;9.52428398;11.72711543;37622.47;119921506.82;"2012-10-22T23:59:59.999Z"
"2012-10-21T00:00:00.000Z";"2012-10-21T23:59:59.999Z";"2012-10-21T00:23:00.000Z";"2012-10-21T01:32:00.000Z";"2781";11.88313034;12.44278169;10.1901475;11.74474588;9384.46;120008547.45;"2012-10-21T23:59:59.999Z"
"2012-10-20T00:00:00.000Z";"2012-10-20T23:59:59.999Z";"2012-10-20T21:31:00.000Z";"2012-10-20T02:10:00.000Z";"2781";11.87244209;12.43715725;9.65875016;11.88949439;22242.22;121392431.28;"2012-10-20T23:59:59.999Z"
"2012-10-19T00:00:00.000Z";"2012-10-19T23:59:59.999Z";"2012-10-19T17:07:00.000Z";"2012-10-19T00:31:00.000Z";"2781";11.9460141;13.78011983;11.31929943;11.89082972;23213.01;121311830.25;"2012-10-19T23:59:59.999Z"
"2012-10-18T00:00:00.000Z";"2012-10-18T23:59:59.999Z";"2012-10-18T08:14:00.000Z";"2012-10-18T00:22:00.000Z";"2781";11.8528126;13.81754599;11.16140548;11.9426474;21957.95;121760888.36;"2012-10-18T23:59:59.999Z"
"2012-10-17T00:00:00.000Z";"2012-10-17T23:59:59.999Z";"2012-10-17T07:59:00.000Z";"2012-10-17T18:08:00.000Z";"2781";11.90423437;13.66817412;11.04918526;11.82888241;23552.75;120507404.93;"2012-10-17T23:59:59.999Z"
"2012-10-16T00:00:00.000Z";"2012-10-16T23:59:59.999Z";"2012-10-16T00:50:00.000Z";"2012-10-16T07:51:00.000Z";"2781";11.86789624;12.64846682;10.7412008;11.90332637;41250.23;121178342.31;"2012-10-16T23:59:59.999Z"
"2012-10-15T00:00:00.000Z";"2012-10-15T23:59:59.999Z";"2012-10-15T09:45:00.000Z";"2012-10-15T23:50:00.000Z";"2781";11.90024031;14.82864373;11.81439144;11.86793376;27037.78;120729374.81;"2012-10-15T23:59:59.999Z"
"2012-10-14T00:00:00.000Z";"2012-10-14T23:59:59.999Z";"2012-10-14T01:03:00.000Z";"2012-10-14T18:24:00.000Z";"2781";12.01998003;15.01031011;11.65313081;11.89256008;22991.65;120879845.74;"2012-10-14T23:59:59.999Z"
"2012-10-13T00:00:00.000Z";"2012-10-13T23:59:59.999Z";"2012-10-13T04:11:00.000Z";"2012-10-13T17:28:00.000Z";"2781";12.02819478;14.97137245;11.43053896;11.97814613;11841.04;121672286.54;"2012-10-13T23:59:59.999Z"
"2012-10-12T00:00:00.000Z";"2012-10-12T23:59:59.999Z";"2012-10-12T01:24:00.000Z";"2012-10-12T13:19:00.000Z";"2781";12.05523593;13.7982628;10.45452807;12.0116711;21513.16;121924967.99;"2012-10-12T23:59:59.999Z"
"2012-10-11T00:00:00.000Z";"2012-10-11T23:59:59.999Z";"2012-10-11T00:45:00.000Z";"2012-10-11T08:22:00.000Z";"2781";12.1620513;12.76279668;10.58846724;12.04866805;19769.77;122210041.66;"2012-10-11T23:59:59.999Z"
"2012-10-10T00:00:00.000Z";"2012-10-10T23:59:59.999Z";"2012-10-10T08:00:00.000Z";"2012-10-10T17:55:00.000Z";"2781";11.94813674;13.11913329;11.07069242;12.16532996;27708.7;123310521.68;"2012-10-10T23:59:59.999Z"
"2012-10-09T00:00:00.000Z";"2012-10-09T23:59:59.999Z";"2012-10-09T01:39:00.000Z";"2012-10-09T17:20:00.000Z";"2781";11.89248142;14.85304275;11.52012338;11.9466825;46903.82;121004437.71;"2012-10-09T23:59:59.999Z"
"2012-10-08T00:00:00.000Z";"2012-10-08T23:59:59.999Z";"2012-10-08T06:55:00.000Z";"2012-10-08T00:28:00.000Z";"2781";12.20480192;13.84955731;11.55098624;11.88146035;98371.27;120258943.53;"2012-10-08T23:59:59.999Z"
"2012-10-07T00:00:00.000Z";"2012-10-07T23:59:59.999Z";"2012-10-07T20:27:00.000Z";"2012-10-07T00:57:00.000Z";"2781";12.68644159;13.31852145;10.39617142;12.17423947;63410.03;123115344.56;"2012-10-07T23:59:59.999Z"
"2012-10-06T00:00:00.000Z";"2012-10-06T23:59:59.999Z";"2012-10-06T01:52:00.000Z";"2012-10-06T13:20:00.000Z";"2781";12.96938651;14.1570916;11.56928463;12.72685467;24766.65;128623691.58;"2012-10-06T23:59:59.999Z"
"2012-10-05T00:00:00.000Z";"2012-10-05T23:59:59.999Z";"2012-10-05T10:30:00.000Z";"2012-10-05T01:48:00.000Z";"2781";12.87631221;14.2964192;11.60653053;12.96117075;31207.37;130891110.07;"2012-10-05T23:59:59.999Z"
"2012-10-04T00:00:00.000Z";"2012-10-04T23:59:59.999Z";"2012-10-04T01:35:00.000Z";"2012-10-04T23:03:00.000Z";"2781";12.89586027;16.16230997;12.05543672;12.87716377;37967.64;129954727.13;"2012-10-04T23:59:59.999Z"
"2012-10-03T00:00:00.000Z";"2012-10-03T23:59:59.999Z";"2012-10-03T10:09:00.000Z";"2012-10-03T00:27:00.000Z";"2781";12.77905409;15.72264143;11.93617692;12.88819855;32985.21;129981939.55;"2012-10-03T23:59:59.999Z"
"2012-10-02T00:00:00.000Z";"2012-10-02T23:59:59.999Z";"2012-10-02T17:11:00.000Z";"2012-10-02T00:13:00.000Z";"2781";12.44183064;14.87756868;12.01527848;12.77905624;50956.87;128796620.23;"2012-10-02T23:59:59.999Z"
"2012-10-01T00:00:00.000Z";"2012-10-01T23:59:59.999Z";"2012-10-01T02:29:00.000Z";"2012-10-01T07:07:00.000Z";"2781";12.49009813;13.8700002;11.73071582;12.42873348;24824.26;125175316.03;"2012-10-01T23:59:59.999Z"
"2012-09-30T00:00:00.000Z";"2012-09-30T23:59:59.999Z";"2012-09-30T22:11:00.000Z";"2012-09-30T02:41:00.000Z";"2781";12.42845024;12.91526652;10.67111221;12.48606942;7756.96;125669063.15;"2012-09-30T23:59:59.999Z"
"2012-09-29T00:00:00.000Z";"2012-09-29T23:59:59.999Z";"2012-09-29T00:45:00.000Z";"2012-09-29T07:22:00.000Z";"2781";12.41277311;12.96054768;10.39455093;12.44006772;17032.43;125108698.48;"2012-09-29T23:59:59.999Z"
"2012-09-28T00:00:00.000Z";"2012-09-28T23:59:59.999Z";"2012-09-28T02:39:00.000Z";"2012-09-28T00:33:00.000Z";"2781";12.31198978;14.72210351;11.87942245;12.42521266;26670.48;124855163.59;"2012-09-28T23:59:59.999Z"
"2012-09-27T00:00:00.000Z";"2012-09-27T23:59:59.999Z";"2012-09-27T01:30:00.000Z";"2012-09-27T17:31:00.000Z";"2781";12.28952655;15.52398848;12.06994759;12.31059737;19310.44;123606707.25;"2012-09-27T23:59:59.999Z"
"2012-09-26T00:00:00.000Z";"2012-09-26T23:59:59.999Z";"2012-09-26T05:16:00.000Z";"2012-09-26T21:23:00.000Z";"2781";12.25546331;14.81447085;11.57467851;12.26584521;23570.3;123058574.2;"2012-09-26T23:59:59.999Z"
"2012-09-25T00:00:00.000Z";"2012-09-25T23:59:59.999Z";"2012-09-25T14:28:00.000Z";"2012-09-25T01:13:00.000Z";"2781";12.26093285;13.43990178;11.08256126;12.24022822;21179.04;122715377.04;"2012-09-25T23:59:59.999Z"
"2012-09-24T00:00:00.000Z";"2012-09-24T23:59:59.999Z";"2012-09-24T21:58:00.000Z";"2012-09-24T00:49:00.000Z";"2781";12.26777932;13.75284115;11.78303002;12.26233008;27334.73;122852299.82;"2012-09-24T23:59:59.999Z"
"2012-09-23T00:00:00.000Z";"2012-09-23T23:59:59.999Z";"2012-09-23T22:41:00.000Z";"2012-09-23T02:38:00.000Z";"2781";12.42604728;13.32055192;9.98871988;12.24756939;39945.33;122610136.49;"2012-09-23T23:59:59.999Z"
"2012-09-22T00:00:00.000Z";"2012-09-22T23:59:59.999Z";"2012-09-22T21:54:00.000Z";"2012-09-22T10:18:00.000Z";"2781";12.47430637;12.92407051;10.36884732;12.43543543;14919.11;124392230.57;"2012-09-22T23:59:59.999Z"
"2012-09-21T00:00:00.000Z";"2012-09-21T23:59:59.999Z";"2012-09-21T02:29:00.000Z";"2012-09-21T00:39:00.000Z";"2781";12.42090736;13.74520861;11.69290843;12.47605424;35930.12;124701307.14;"2012-09-21T23:59:59.999Z"
"2012-09-20T00:00:00.000Z";"2012-09-20T23:59:59.999Z";"2012-09-20T02:23:00.000Z";"2012-09-20T00:42:00.000Z";"2781";12.47507906;15.06057241;12.1552449;12.42052067;32576.46;124040013.78;"2012-09-20T23:59:59.999Z"
"2012-09-19T00:00:00.000Z";"2012-09-19T23:59:59.999Z";"2012-09-19T00:47:00.000Z";"2012-09-19T06:56:00.000Z";"2781";12.14999102;12.70874253;10.56818598;12.46653331;41850.67;124403613.82;"2012-09-19T23:59:59.999Z"
"2012-09-18T00:00:00.000Z";"2012-09-18T23:59:59.999Z";"2012-09-18T17:53:00.000Z";"2012-09-18T01:25:00.000Z";"2781";11.94777961;13.12000937;10.88154025;12.16231827;40924.86;121284158.08;"2012-09-18T23:59:59.999Z"
"2012-09-17T00:00:00.000Z";"2012-09-17T23:59:59.999Z";"2012-09-17T07:12:00.000Z";"2012-09-17T00:12:00.000Z";"2781";11.85107184;13.73750611;11.13862881;11.94988405;26642.2;119066130.22;"2012-09-17T23:59:59.999Z"
"2012-09-16T00:00:00.000Z";"2012-09-16T23:59:59.999Z";"2012-09-16T00:37:00.000Z";"2012-09-16T16:38:00.000Z";"2781";11.75455666;12.24762811;10.24663816;11.84593573;30327.92;117926635.7;"2012-09-16T23:59:59.999Z"
"2012-09-15T00:00:00.000Z";"2012-09-15T23:59:59.999Z";"2012-09-15T14:50:00.000Z";"2012-09-15T02:05:00.000Z";"2781";11.58642945;13.02281675;9.4342683;11.75616784;16284.31;116943010.07;"2012-09-15T23:59:59.999Z"
"2012-09-14T00:00:00.000Z";"2012-09-14T23:59:59.999Z";"2012-09-14T13:51:00.000Z";"2012-09-14T00:00:00.000Z";"2781";11.4385674;14.50442531;11.4385674;11.6137897;43315.87;115442521.35;"2012-09-14T23:59:59.999Z"
"2012-09-13T00:00:00.000Z";"2012-09-13T23:59:59.999Z";"2012-09-13T16:05:00.000Z";"2012-09-13T08:56:00.000Z";"2781";11.32085776;12.40921372;9.67756566;11.38454845;20573.85;113068394.2;"2012-09-13T23:59:59.999Z"
"2012-09-12T00:00:00.000Z";"2012-09-12T23:59:59.999Z";"2012-09-12T01:36:00.000Z";"2012-09-12T00:24:00.000Z";"2781";11.16510808;12.94198218;10.71585362;11.32533642;58683.35;112409838.99;"2012-09-12T23:59:59.999Z"
"2012-09-11T00:00:00.000Z";"2012-09-11T23:59:59.999Z";"2012-09-11T22:39:00.000Z";"2012-09-11T01:22:00.000Z";"2781";11.13911578;11.62166964;9.14970997;11.15847476;65214.47;110667613.97;"2012-09-11T23:59:59.999Z"
"2012-09-10T00:00:00.000Z";"2012-09-10T23:59:59.999Z";"2012-09-10T23:57:00.000Z";"2012-09-10T13:00:00.000Z";"2781";11.14808519;11.27383144;9.29925099;11.15746677;42356.91;110575981.45;"2012-09-10T23:59:59.999Z"
"2012-09-09T00:00:00.000Z";"2012-09-09T23:59:59.999Z";"2012-09-09T14:22:00.000Z";"2012-09-09T00:21:00.000Z";"2781";11.1238899;13.9354811;10.86454208;11.15019264;13996.31;110421170.75;"2012-09-09T23:59:59.999Z"
"2012-09-08T00:00:00.000Z";"2012-09-08T23:59:59.999Z";"2012-09-08T12:37:00.000Z";"2012-09-08T05:53:00.000Z";"2781";11.14254072;12.07343672;10.09272312;11.11041779;24242.37;109938972.84;"2012-09-08T23:59:59.999Z"
"2012-09-07T00:00:00.000Z";"2012-09-07T23:59:59.999Z";"2012-09-07T02:29:00.000Z";"2012-09-07T00:16:00.000Z";"2781";10.94968526;13.36387444;10.71995883;11.14452008;35507.19;110194228.43;"2012-09-07T23:59:59.999Z"
"2012-09-06T00:00:00.000Z";"2012-09-06T23:59:59.999Z";"2012-09-06T22:48:00.000Z";"2012-09-06T14:37:00.000Z";"2781";10.78467696;11.28704891;9.10124806;10.91776245;66881.23;107861215.3;"2012-09-06T23:59:59.999Z"
"2012-09-05T00:00:00.000Z";"2012-09-05T23:59:59.999Z";"2012-09-05T02:08:00.000Z";"2012-09-05T00:15:00.000Z";"2781";10.45822284;13.07154507;10.13300529;10.78682751;61062.93;106475426;"2012-09-05T23:59:59.999Z"
"2012-09-04T00:00:00.000Z";"2012-09-04T23:59:59.999Z";"2012-09-04T03:03:00.000Z";"2012-09-04T12:31:00.000Z";"2781";10.44719462;12.52692305;9.684498;10.45251285;34885.32;103081832.47;"2012-09-04T23:59:59.999Z"
"2012-09-03T00:00:00.000Z";"2012-09-03T23:59:59.999Z";"2012-09-03T19:47:00.000Z";"2012-09-03T02:00:00.000Z";"2781";10.30697522;11.83913089;9.40186205;10.43883892;22927.59;102866776.2;"2012-09-03T23:59:59.999Z"
"2012-09-02T00:00:00.000Z";"2012-09-02T23:59:59.999Z";"2012-09-02T00:49:00.000Z";"2012-09-02T02:15:00.000Z";"2781";10.33971299;10.68245953;9.07521624;10.30820256;25060.69;101498943.4;"2012-09-02T23:59:59.999Z"
"2012-09-01T00:00:00.000Z";"2012-09-01T23:59:59.999Z";"2012-09-01T00:36:00.000Z";"2012-09-01T01:46:00.000Z";"2781";10.76285932;11.02506503;8.66688723;10.35390474;23296.5;101863526.77;"2012-09-01T23:59:59.999Z"
"2012-08-31T00:00:00.000Z";"2012-08-31T23:59:59.999Z";"2012-08-31T00:26:00.000Z";"2012-08-31T15:38:00.000Z";"2781";10.88873258;11.42279241;9.44148355;10.76433616;67690.52;105814074.8;"2012-08-31T23:59:59.999Z"
"2012-08-30T00:00:00.000Z";"2012-08-30T23:59:59.999Z";"2012-08-30T02:12:00.000Z";"2012-08-30T21:19:00.000Z";"2781";11.18565658;13.44501996;10.53970041;10.89209263;30903.67;106993956.28;"2012-08-30T23:59:59.999Z"
"2012-08-29T00:00:00.000Z";"2012-08-29T23:59:59.999Z";"2012-08-29T01:53:00.000Z";"2012-08-29T20:23:00.000Z";"2781";11.97580234;14.5749248;10.55914809;11.16552603;53646.1;109592824.82;"2012-08-29T23:59:59.999Z"
"2012-08-28T00:00:00.000Z";"2012-08-28T23:59:59.999Z";"2012-08-28T18:59:00.000Z";"2012-08-28T00:37:00.000Z";"2781";10.99237785;13.17916149;10.43002744;11.95237235;54891.26;117214749.27;"2012-08-28T23:59:59.999Z"
"2012-08-27T00:00:00.000Z";"2012-08-27T23:59:59.999Z";"2012-08-27T08:48:00.000Z";"2012-08-27T20:07:00.000Z";"2781";10.646426;12.66264193;9.64667019;10.98677388;174871.44;107664684.64;"2012-08-27T23:59:59.999Z"
"2012-08-26T00:00:00.000Z";"2012-08-26T23:59:59.999Z";"2012-08-26T19:08:00.000Z";"2012-08-26T03:35:00.000Z";"2781";10.30072572;11.03698602;8.84895617;10.61565392;26228.97;103950915.94;"2012-08-26T23:59:59.999Z"
"2012-08-25T00:00:00.000Z";"2012-08-25T23:59:59.999Z";"2012-08-25T02:03:00.000Z";"2012-08-25T19:49:00.000Z";"2781";10.4501758;11.97738922;9.00567934;10.30088345;40468.21;100776568.68;"2012-08-25T23:59:59.999Z"
"2012-08-24T00:00:00.000Z";"2012-08-24T23:59:59.999Z";"2012-08-24T14:24:00.000Z";"2012-08-24T00:27:00.000Z";"2781";10.20552026;11.50028341;9.57036588;10.44567046;92153.4;102120791.55;"2012-08-24T23:59:59.999Z"
"2012-08-23T00:00:00.000Z";"2012-08-23T23:59:59.999Z";"2012-08-23T22:54:00.000Z";"2012-08-23T01:56:00.000Z";"2781";10.23701391;10.40275527;8.32484148;10.2052397;55908.13;99694731.5;"2012-08-23T23:59:59.999Z"
"2012-08-22T00:00:00.000Z";"2012-08-22T23:59:59.999Z";"2012-08-22T00:18:00.000Z";"2012-08-22T01:59:00.000Z";"2781";10.42598528;10.50274123;8.51570508;10.27630004;67622.47;100304417.03;"2012-08-22T23:59:59.999Z"
"2012-08-21T00:00:00.000Z";"2012-08-21T23:59:59.999Z";"2012-08-21T01:13:00.000Z";"2012-08-21T23:23:00.000Z";"2781";10.58162889;13.19542626;10.19940798;10.42669389;71764.31;101689547.06;"2012-08-21T23:59:59.999Z"
"2012-08-20T00:00:00.000Z";"2012-08-20T23:59:59.999Z";"2012-08-20T08:19:00.000Z";"2012-08-20T00:22:00.000Z";"2781";10.65922105;12.72032493;10.05848834;10.57540361;192184.87;103049178.34;"2012-08-20T23:59:59.999Z"
